"shapeid","x","y"
"0","-95.274005","29.594578"
"0","-95.274169","29.594737"
"0","-95.274326","29.594913"
"0","-95.274552","29.595089"
"0","-95.274735","29.595183"
"0","-95.274911","29.59521"
"0","-95.275049","29.595166"
"0","-95.275263","29.595034"
"0","-95.275515","29.594913"
"0","-95.275867","29.594853"
"0","-95.27632","29.594831"
"0","-95.27654","29.594859"
"0","-95.276716","29.594925"
"0","-95.276842","29.595002"
"0","-95.276974","29.595222"
"0","-95.277075","29.595706"
"0","-95.277131","29.595904"
"0","-95.277194","29.595981"
"0","-95.27727","29.596036"
"0","-95.277345","29.596069"
"0","-95.27744","29.596085"
"0","-95.277547","29.596085"
"0","-95.277666","29.596063"
"0","-95.277874","29.59597"
"0","-95.278207","29.595733"
"0","-95.278415","29.595607"
"0","-95.27873","29.595464"
"0","-95.279126","29.595404"
"0","-95.279566","29.595393"
"0","-95.279818","29.595415"
"0","-95.280063","29.595459"
"0","-95.280164","29.595508"
"0","-95.280277","29.595596"
"0","-95.28046","29.595783"
"0","-95.28056","29.59597"
"0","-95.280655","29.596108"
"0","-95.28078","29.596251"
"0","-95.280894","29.59635"
"0","-95.281101","29.596509"
"0","-95.281303","29.59663"
"0","-95.281365","29.596696"
"0","-95.28151","29.596889"
"0","-95.281548","29.596988"
"0","-95.281711","29.597158"
"0","-95.282246","29.597494"
"0","-95.282598","29.597648"
"0","-95.282787","29.597686"
"0","-95.283246","29.597703"
"0","-95.283662","29.597653"
"0","-95.283957","29.597571"
"0","-95.284089","29.59756"
"0","-95.284171","29.597571"
"0","-95.284278","29.597609"
"0","-95.284391","29.597675"
"0","-95.284618","29.597835"
"0","-95.284756","29.59789"
"0","-95.284932","29.597923"
"0","-95.285033","29.597923"
"0","-95.285102","29.597917"
"0","-95.285209","29.597879"
"0","-95.285499","29.597731"
"0","-95.2857","29.597588"
"0","-95.285832","29.597533"
"0","-95.285958","29.597522"
"0","-95.286084","29.597527"
"0","-95.286405","29.597588"
"0","-95.286506","29.597588"
"0","-95.286637","29.597588"
"0","-95.286939","29.597681"
"0","-95.287675","29.598011"
"0","-95.287902","29.598039"
"0","-95.288003","29.598022"
"0","-95.288217","29.597945"
"0","-95.288368","29.597907"
"0","-95.288795","29.597725"
"0","-95.288997","29.597693"
"0","-95.289538","29.597682"
"0","-95.289683","29.59766"
"0","-95.289821","29.597627"
"0","-95.290381","29.597412"
"0","-95.29057","29.59739"
"0","-95.290771","29.597379"
"0","-95.291054","29.597418"
"0","-95.291891","29.597627"
"0","-95.29201","29.597616"
"0","-95.292231","29.59766"
"0","-95.292476","29.597748"
"0","-95.292577","29.597731"
"0","-95.292665","29.597665"
"0","-95.292734","29.597583"
"0","-95.292979","29.597138"
"0","-95.293432","29.596643"
"0","-95.293609","29.596483"
"0","-95.293716","29.596439"
"0","-95.293848","29.59645"
"0","-95.294275","29.596582"
"0","-95.294433","29.59661"
"0","-95.294569","29.596599"
"0","-95.294647","29.596593"
"0","-95.294785","29.596566"
"0","-95.295068","29.596445"
"0","-95.295199","29.596402"
"0","-95.29571","29.596236"
"0","-95.29598","29.596165"
"0","-95.296094","29.596176"
"0","-95.296175","29.596203"
"0","-95.296352","29.596286"
"0","-95.296886","29.596577"
"0","-95.296955","29.596583"
"0","-95.297006","29.596577"
"0","-95.297154","29.596536"
"0","-95.297182","29.596528"
"0","-95.297333","29.596511"
"0","-95.297409","29.596514"
"0","-95.297509","29.596517"
"0","-95.29771","29.596561"
"0","-95.298145","29.596786"
"0","-95.298453","29.596979"
"0","-95.298717","29.597006"
"0","-95.298856","29.597001"
"0","-95.298969","29.596968"
"0","-95.299063","29.596924"
"0","-95.299145","29.596863"
"0","-95.29922","29.596742"
"0","-95.299535","29.596302"
"0","-95.299717","29.596066"
"0","-95.2999","29.596"
"0","-95.300844","29.595945"
"0","-95.301146","29.595879"
"0","-95.301422","29.59578"
"0","-95.301781","29.595604"
"0","-95.301802","29.595596"
"0","-95.30214","29.595483"
"0","-95.302788","29.595373"
"0","-95.304014","29.595186"
"0","-95.304518","29.595225"
"0","-95.305537","29.595269"
"0","-95.30638","29.595186"
"0","-95.307884","29.595016"
"0","-95.308486","29.594997"
"0","-95.308783","29.594988"
"0","-95.309375","29.595032"
"0","-95.309897","29.595219"
"0","-95.310438","29.595472"
"0","-95.311243","29.595885"
"0","-95.311992","29.596225"
"0","-95.312143","29.596324"
"0","-95.312816","29.596896"
"0","-95.313345","29.597286"
"0","-95.31381","29.597528"
"0","-95.314301","29.597809"
"0","-95.314766","29.59804"
"0","-95.315125","29.598111"
"0","-95.315345","29.598227"
"0","-95.315912","29.598303"
"0","-95.316081","29.598298"
"0","-95.316503","29.598232"
"0","-95.317717","29.597929"
"0","-95.31788","29.597926"
"0","-95.317994","29.597924"
"0","-95.31839","29.598072"
"0","-95.319007","29.598232"
"0","-95.319416","29.59827"
"0","-95.319598","29.59827"
"0","-95.319699","29.598226"
"0","-95.321265","29.597192"
"0","-95.321498","29.597049"
"0","-95.322077","29.596692"
"0","-95.322222","29.596664"
"0","-95.322297","29.596664"
"0","-95.322442","29.596725"
"0","-95.322888","29.596868"
"0","-95.323203","29.597011"
"0","-95.323354","29.597165"
"0","-95.32348","29.597346"
"0","-95.323549","29.597428"
"0","-95.323675","29.597505"
"0","-95.323839","29.597555"
"0","-95.324323","29.597643"
"0","-95.324726","29.597758"
"0","-95.324839","29.597841"
"0","-95.325204","29.598011"
"0","-95.325474","29.598066"
"0","-95.325745","29.598082"
"0","-95.325945","29.598052"
"0","-95.326412","29.597983"
"0","-95.326638","29.598005"
"0","-95.327116","29.597989"
"0","-95.327475","29.598027"
"0","-95.327876","29.598053"
"0","-95.328318","29.598082"
"0","-95.32874","29.598159"
"0","-95.329847","29.598895"
"0","-95.330137","29.599011"
"0","-95.330602","29.599055"
"0","-95.331118","29.599077"
"0","-95.331238","29.59906"
"0","-95.331324","29.599069"
"0","-95.33164","29.599104"
"0","-95.331757","29.599075"
"0","-95.331911","29.599038"
"0","-95.332043","29.598983"
"0","-95.332206","29.598884"
"0","-95.332584","29.598505"
"0","-95.332823","29.598329"
"0","-95.333018","29.598252"
"0","-95.333263","29.598202"
"0","-95.333465","29.598136"
"0","-95.333691","29.597938"
"0","-95.333809","29.597812"
"0","-95.333917","29.597696"
"0","-95.334232","29.597322"
"0","-95.334521","29.59697"
"0","-95.33488","29.596387"
"0","-95.335024","29.596211"
"0","-95.335163","29.596107"
"0","-95.336037","29.595777"
"0","-95.336396","29.595612"
"0","-95.336832","29.595358"
"0","-95.336955","29.595287"
"0","-95.337182","29.595089"
"0","-95.337264","29.594941"
"0","-95.337289","29.594842"
"0","-95.337289","29.59471"
"0","-95.337272","29.594606"
"0","-95.337226","29.594336"
"0","-95.337226","29.594168"
"0","-95.337226","29.594143"
"0","-95.337282","29.593967"
"0","-95.337414","29.593775"
"0","-95.337779","29.593533"
"0","-95.3381","29.593439"
"0","-95.338471","29.59339"
"0","-95.338779","29.593395"
"0","-95.339352","29.593467"
"0","-95.339874","29.593505"
"0","-95.340264","29.593483"
"0","-95.340352","29.593455"
"0","-95.340471","29.593389"
"0","-95.340547","29.59323"
"0","-95.340522","29.593015"
"0","-95.340559","29.592762"
"0","-95.340591","29.592647"
"0","-95.340654","29.592548"
"0","-95.340672","29.592521"
"0","-95.340763","29.592421"
"0","-95.340842","29.592334"
"0","-95.341257","29.592152"
"0","-95.341616","29.591965"
"0","-95.341729","29.591871"
"0","-95.341849","29.591728"
"0","-95.341968","29.591503"
"0","-95.342081","29.591245"
"0","-95.342163","29.591146"
"0","-95.342666","29.590711"
"0","-95.342911","29.590557"
"0","-95.343226","29.590381"
"0","-95.344119","29.589501"
"0","-95.344364","29.589025"
"0","-95.344427","29.588902"
"0","-95.34449","29.588445"
"0","-95.344527","29.588319"
"0","-95.344452","29.588082"
"0","-95.344238","29.587725"
"0","-95.344194","29.587549"
"0","-95.344212","29.587296"
"0","-95.344288","29.587203"
"0","-95.344483","29.58706"
"0","-95.344772","29.586939"
"0","-95.344967","29.586807"
"0","-95.345174","29.586565"
"0","-95.345263","29.586504"
"0","-95.345432","29.586449"
"0","-95.345602","29.586433"
"0","-95.345759","29.586367"
"0","-95.34586","29.586279"
"0","-95.346017","29.586103"
"0","-95.346137","29.585844"
"0","-95.346181","29.585723"
"0","-95.346256","29.585641"
"0","-95.346325","29.585586"
"0","-95.346426","29.585553"
"0","-95.346489","29.585547"
"0","-95.347615","29.585761"
"0","-95.348005","29.585783"
"0","-95.348175","29.58581"
"0","-95.348301","29.585876"
"0","-95.348584","29.586157"
"0","-95.34871","29.586294"
"0","-95.348785","29.586393"
"0","-95.348848","29.586454"
"0","-95.348968","29.586476"
"0","-95.35005","29.586316"
"0","-95.350421","29.58625"
"0","-95.350823","29.586112"
"0","-95.351087","29.585953"
"0","-95.351314","29.585738"
"0","-95.351395","29.585628"
"0","-95.351515","29.585573"
"0","-95.351697","29.585512"
"0","-95.351907","29.585455"
"0","-95.352201","29.585375"
"0","-95.352553","29.585353"
"0","-95.35293","29.585452"
"0","-95.353182","29.585567"
"0","-95.35349","29.585781"
"0","-95.353887","29.586122"
"0","-95.354598","29.586529"
"0","-95.355145","29.586737"
"0","-95.355479","29.586803"
"0","-95.355988","29.586918"
"0","-95.356221","29.586984"
"0","-95.356391","29.586962"
"0","-95.356523","29.586929"
"0","-95.356812","29.586781"
"0","-95.357032","29.586583"
"0","-95.357227","29.58639"
"0","-95.357686","29.586093"
"0","-95.357976","29.585933"
"0","-95.358604","29.585521"
"0","-95.358806","29.585422"
"0","-95.359107","29.585345"
"0","-95.359378","29.585301"
"0","-95.359535","29.585257"
"0","-95.359636","29.585213"
"0","-95.35978","29.585119"
"0","-95.360032","29.584998"
"0","-95.360284","29.584904"
"0","-95.360491","29.584882"
"0","-95.36073","29.584937"
"0","-95.361183","29.585075"
"0","-95.36253","29.585547"
"0","-95.363033","29.58569"
"0","-95.363417","29.585898"
"0","-95.363794","29.585948"
"0","-95.364386","29.585936"
"0","-95.364599","29.585892"
"0","-95.364933","29.585755"
"0","-95.365033","29.585672"
"0","-95.365304","29.585507"
"0","-95.366467","29.585127"
"0","-95.36692","29.584962"
"0","-95.36736","29.58483"
"0","-95.367775","29.584753"
"0","-95.368096","29.584731"
"0","-95.368222","29.584714"
"0","-95.368405","29.584741"
"0","-95.368568","29.58478"
"0","-95.368757","29.584873"
"0","-95.369021","29.585038"
"0","-95.369739","29.585582"
"0","-95.370129","29.585725"
"0","-95.37055","29.585851"
"0","-95.370657","29.585889"
"0","-95.370959","29.586098"
"0","-95.371431","29.586444"
"0","-95.371746","29.586703"
"0","-95.371928","29.586818"
"0","-95.372054","29.586862"
"0","-95.372589","29.586999"
"0","-95.372734","29.587065"
"0","-95.37342","29.587439"
"0","-95.374219","29.587768"
"0","-95.374999","29.588107"
"0","-95.375231","29.588195"
"0","-95.375414","29.588278"
"0","-95.375615","29.588333"
"0","-95.37576","29.588361"
"0","-95.375942","29.588377"
"0","-95.376062","29.588366"
"0","-95.376181","29.588284"
"0","-95.37637","29.588053"
"0","-95.376502","29.587932"
"0","-95.376653","29.587844"
"0","-95.376779","29.5878"
"0","-95.377113","29.587789"
"0","-95.377748","29.587911"
"0","-95.378043","29.587927"
"0","-95.378301","29.587889"
"0","-95.378773","29.587752"
"0","-95.379972","29.587326"
"0","-95.380321","29.587202"
"0","-95.3809","29.587021"
"0","-95.38113","29.586975"
"0","-95.381258","29.58695"
"0","-95.3819","29.586873"
"0","-95.382454","29.586829"
"0","-95.382869","29.586785"
"0","-95.382923","29.586788"
"0","-95.383146","29.586802"
"0","-95.383693","29.586852"
"0","-95.383913","29.586918"
"0","-95.383982","29.586923"
"0","-95.384152","29.586868"
"0","-95.384423","29.58672"
"0","-95.384712","29.586544"
"0","-95.384882","29.586374"
"0","-95.384964","29.586187"
"0","-95.385146","29.585934"
"0","-95.385304","29.585736"
"0","-95.385499","29.585632"
"0","-95.385713","29.58556"
"0","-95.385775","29.585556"
"0","-95.385883","29.585549"
"0","-95.386044","29.585556"
"0","-95.386484","29.585577"
"0","-95.386678","29.585586"
"0","-95.386775","29.58559"
"0","-95.386858","29.585594"
"0","-95.38704","29.585621"
"0","-95.387367","29.585643"
"0","-95.387877","29.585693"
"0","-95.387996","29.585693"
"0","-95.388127","29.58567"
"0","-95.388153","29.585666"
"0","-95.388405","29.585567"
"0","-95.388442","29.585549"
"0","-95.38882","29.585363"
"0","-95.389103","29.585199"
"0","-95.389224","29.585043"
"0","-95.389286","29.584962"
"0","-95.389475","29.584786"
"0","-95.389928","29.584523"
"0","-95.389984","29.584462"
"0","-95.389991","29.58433"
"0","-95.389984","29.584182"
"0","-95.390016","29.58405"
"0","-95.390091","29.583973"
"0","-95.390268","29.583896"
"0","-95.3905","29.583814"
"0","-95.39057","29.583753"
"0","-95.39079","29.583511"
"0","-95.391054","29.583077"
"0","-95.391149","29.582956"
"0","-95.391287","29.58289"
"0","-95.391539","29.582802"
"0","-95.391771","29.582698"
"0","-95.391967","29.582527"
"0","-95.392105","29.582313"
"0","-95.39225","29.582181"
"0","-95.392552","29.581939"
"0","-95.392652","29.581824"
"0","-95.392715","29.58173"
"0","-95.39281","29.581664"
"0","-95.392892","29.581642"
"0","-95.393005","29.581631"
"0","-95.393099","29.581642"
"0","-95.393275","29.581687"
"0","-95.393804","29.581874"
"0","-95.393885","29.581934"
"0","-95.394187","29.582226"
"0","-95.394263","29.582259"
"0","-95.394847","29.582336"
"0","-95.395168","29.582391"
"0","-95.395602","29.582572"
"0","-95.396042","29.58271"
"0","-95.396137","29.582721"
"0","-95.396288","29.582721"
"0","-95.396308","29.582716"
"0","-95.39637","29.582699"
"0","-95.396571","29.582617"
"0","-95.39698","29.582474"
"0","-95.397502","29.582364"
"0","-95.397873","29.582293"
"0","-95.398401","29.582282"
"0","-95.398546","29.582249"
"0","-95.398735","29.582166"
"0","-95.39898","29.582012"
"0","-95.399062","29.581979"
"0","-95.399226","29.581985"
"0","-95.399351","29.582051"
"0","-95.399509","29.582068"
"0","-95.39998","29.581996"
"0","-95.400396","29.581969"
"0","-95.400502","29.581966"
"0","-95.401326","29.581947"
"0","-95.401974","29.581975"
"0","-95.402471","29.581958"
"0","-95.402886","29.581936"
"0","-95.403232","29.581876"
"0","-95.403522","29.581854"
"0","-95.403855","29.581816"
"0","-95.4041","29.581827"
"0","-95.404453","29.581865"
"0","-95.404616","29.581903"
"0","-95.404641","29.581909"
"0","-95.404805","29.582003"
"0","-95.405176","29.58225"
"0","-95.405358","29.582344"
"0","-95.405585","29.582366"
"0","-95.406056","29.58236"
"0","-95.406518","29.582334"
"0","-95.406912","29.58235"
"0","-95.407333","29.582405"
"0","-95.40761","29.582509"
"0","-95.408076","29.58274"
"0","-95.408352","29.582867"
"0","-95.40861","29.582894"
"0","-95.408723","29.582861"
"0","-95.408918","29.582867"
"0","-95.40929","29.582823"
"0","-95.409547","29.582718"
"0","-95.409654","29.582691"
"0","-95.409849","29.582696"
"0","-95.410787","29.582944"
"0","-95.411523","29.583065"
"0","-95.412428","29.583197"
"0","-95.413089","29.583296"
"0","-95.413523","29.583318"
"0","-95.413787","29.583307"
"0","-95.413963","29.58328"
"0","-95.41402","29.583258"
"0","-95.414101","29.583203"
"0","-95.41429","29.583021"
"0","-95.414491","29.582889"
"0","-95.414605","29.582829"
"0","-95.414781","29.58278"
"0","-95.415051","29.582758"
"0","-95.415309","29.582752"
"0","-95.415687","29.582785"
"0","-95.415976","29.582829"
"0","-95.416265","29.58289"
"0","-95.416611","29.583049"
"0","-95.417001","29.583209"
"0","-95.417108","29.583277"
"0","-95.424118","29.580233"
"0","-95.426917","29.581534"
"0","-95.427062","29.581601"
"0","-95.430886","29.583443"
"0","-95.430905","29.583452"
"0","-95.431027","29.583509"
"0","-95.431062","29.583538"
"0","-95.431199","29.583642"
"0","-95.431318","29.583733"
"0","-95.431517","29.583821"
"0","-95.435618","29.585633"
"0","-95.43579","29.585721"
"0","-95.437139","29.586411"
"0","-95.438102","29.586903"
"0","-95.440108","29.587928"
"0","-95.440125","29.587936"
"0","-95.440415","29.588065"
"0","-95.44543","29.590294"
"0","-95.44636","29.590707"
"0","-95.44697","29.590978"
"0","-95.447319","29.591133"
"0","-95.447393","29.591171"
"0","-95.447869","29.591416"
"0","-95.448513","29.591749"
"0","-95.448824","29.59191"
"0","-95.450123","29.592582"
"0","-95.450445","29.592748"
"0","-95.450642","29.592843"
"0","-95.451166","29.593095"
"0","-95.451257","29.593139"
"0","-95.452081","29.593529"
"0","-95.453255","29.594019"
"0","-95.453744","29.594223"
"0","-95.454875","29.594755"
"0","-95.455089","29.594859"
"0","-95.455103","29.594866"
"0","-95.45518","29.594902"
"0","-95.455322","29.594969"
"0","-95.456265","29.595413"
"0","-95.45629","29.595425"
"0","-95.456379","29.595467"
"0","-95.456519","29.595533"
"0","-95.456701","29.595616"
"0","-95.458191","29.596293"
"0","-95.458719","29.596533"
"0","-95.460243","29.597254"
"0","-95.465045","29.599599"
"0","-95.465319","29.599733"
"0","-95.468703","29.601158"
"0","-95.469119","29.601333"
"0","-95.471792","29.602627"
"0","-95.472256","29.60285"
"0","-95.472564","29.602997"
"0","-95.472965","29.60319"
"0","-95.474119","29.603733"
"0","-95.475911","29.604676"
"0","-95.476019","29.604733"
"0","-95.476704","29.604968"
"0","-95.476919","29.605033"
"0","-95.478619","29.605833"
"0","-95.484375","29.60852"
"0","-95.48462","29.608633"
"0","-95.486242","29.609513"
"0","-95.48812","29.610533"
"0","-95.492107","29.612314"
"0","-95.49282","29.612633"
"0","-95.492986","29.612656"
"0","-95.493106","29.612673"
"0","-95.493378","29.612713"
"0","-95.493434","29.612721"
"0","-95.49352","29.612733"
"0","-95.493527","29.612736"
"0","-95.49492","29.613333"
"0","-95.495038","29.61339"
"0","-95.495733","29.613725"
"0","-95.495805","29.613759"
"0","-95.495892","29.613801"
"0","-95.49627","29.613984"
"0","-95.496497","29.614093"
"0","-95.49928","29.615432"
"0","-95.500052","29.615804"
"0","-95.500187","29.615869"
"0","-95.50032","29.615933"
"0","-95.500409","29.615978"
"0","-95.500677","29.616111"
"0","-95.500692","29.616119"
"0","-95.50112","29.616332"
"0","-95.501416","29.616432"
"0","-95.502062","29.61673"
"0","-95.503336","29.61732"
"0","-95.508122","29.619534"
"0","-95.508614","29.61978"
"0","-95.508719","29.619833"
"0","-95.509975","29.620404"
"0","-95.510338","29.62057"
"0","-95.51332","29.621933"
"0","-95.514151","29.622313"
"0","-95.514368","29.622413"
"0","-95.51572","29.623033"
"0","-95.517735","29.624002"
"0","-95.518044","29.62415"
"0","-95.518683","29.624457"
"0","-95.520114","29.625145"
"0","-95.520455","29.625309"
"0","-95.520692","29.625423"
"0","-95.520921","29.625533"
"0","-95.521014","29.625589"
"0","-95.52102","29.625593"
"0","-95.521234","29.625723"
"0","-95.521378","29.625808"
"0","-95.521421","29.625833"
"0","-95.523587","29.626808"
"0","-95.528353","29.628952"
"0","-95.532252","29.630706"
"0","-95.532693","29.630905"
"0","-95.532942","29.631017"
"0","-95.533421","29.631233"
"0","-95.533796","29.631402"
"0","-95.534416","29.631681"
"0","-95.534976","29.631933"
"0","-95.535089","29.631984"
"0","-95.535255","29.632059"
"0","-95.535341","29.632097"
"0","-95.535411","29.632129"
"0","-95.53611","29.632443"
"0","-95.536388","29.632568"
"0","-95.53647","29.632605"
"0","-95.536504","29.632621"
"0","-95.536511","29.632624"
"0","-95.53652","29.632628"
"0","-95.536577","29.632654"
"0","-95.536609","29.632668"
"0","-95.536627","29.632676"
"0","-95.536783","29.632746"
"0","-95.536865","29.632783"
"0","-95.536992","29.63284"
"0","-95.53742","29.633033"
"0","-95.537531","29.633085"
"0","-95.537585","29.633111"
"0","-95.537848","29.633233"
"0","-95.537948","29.633282"
"0","-95.537992","29.633303"
"0","-95.538373","29.633483"
"0","-95.540855","29.634654"
"0","-95.541021","29.634733"
"0","-95.541821","29.635135"
"0","-95.542021","29.635233"
"0","-95.543772","29.63597"
"0","-95.543852","29.636004"
"0","-95.54392","29.636033"
"0","-95.54619","29.637073"
"0","-95.546321","29.637133"
"0","-95.546721","29.637332"
"0","-95.546848","29.637407"
"0","-95.547921","29.638032"
"0","-95.548046","29.638077"
"0","-95.549271","29.638514"
"0","-95.549321","29.638532"
"0","-95.550055","29.638899"
"0","-95.551121","29.639432"
"0","-95.551607","29.639646"
"0","-95.552721","29.640136"
"0","-95.553621","29.640532"
"0","-95.554245","29.640824"
"0","-95.554652","29.641011"
"0","-95.555934","29.641604"
"0","-95.557728","29.642434"
"0","-95.559576","29.643409"
"0","-95.559622","29.643432"
"0","-95.563399","29.645078"
"0","-95.563522","29.645132"
"0","-95.565222","29.645831"
"0","-95.565479","29.64596"
"0","-95.566516","29.646479"
"0","-95.56702","29.646723"
"0","-95.567396","29.646905"
"0","-95.567589","29.646994"
"0","-95.568422","29.647378"
"0","-95.568464","29.647397"
"0","-95.568633","29.647475"
"0","-95.56903","29.64766"
"0","-95.570003","29.648115"
"0","-95.570623","29.648396"
"0","-95.570659","29.648412"
"0","-95.570808","29.648479"
"0","-95.570873","29.648509"
"0","-95.571123","29.648633"
"0","-95.571204","29.648673"
"0","-95.571273","29.648707"
"0","-95.571513","29.648822"
"0","-95.571722","29.648932"
"0","-95.572668","29.649383"
"0","-95.573867","29.649955"
"0","-95.575883","29.650917"
"0","-95.57822","29.652029"
"0","-95.578447","29.652117"
"0","-95.579015","29.652329"
"0","-95.579522","29.652532"
"0","-95.580025","29.652784"
"0","-95.580282","29.652912"
"0","-95.580967","29.653265"
"0","-95.581739","29.653595"
"0","-95.581822","29.653632"
"0","-95.582706","29.653972"
"0","-95.583126","29.654127"
"0","-95.583312","29.654225"
"0","-95.585459","29.655358"
"0","-95.585927","29.655603"
"0","-95.586103","29.655696"
"0","-95.586828","29.656076"
"0","-95.586898","29.656112"
"0","-95.58769","29.656527"
"0","-95.588116","29.656741"
"0","-95.588498","29.656932"
"0","-95.588948","29.657084"
"0","-95.589214","29.657176"
"0","-95.59014","29.657646"
"0","-95.59057","29.657843"
"0","-95.591092","29.65808"
"0","-95.591142","29.658102"
"0","-95.591394","29.658215"
"0","-95.591656","29.658332"
"0","-95.592198","29.658583"
"0","-95.592929","29.658922"
"0","-95.593081","29.658996"
"0","-95.593648","29.659256"
"0","-95.594519","29.659659"
"0","-95.594874","29.659824"
"0","-95.594894","29.659833"
"0","-95.595322","29.660032"
"0","-95.595792","29.660241"
"0","-95.596998","29.660778"
"0","-95.597102","29.660825"
"0","-95.597121","29.660833"
"0","-95.597622","29.660933"
"0","-95.597839","29.661037"
"0","-95.598892","29.661549"
"0","-95.600003","29.66209"
"0","-95.600019","29.662098"
"0","-95.600703","29.662431"
"0","-95.60099","29.662568"
"0","-95.60132","29.662728"
"0","-95.601982","29.663144"
"0","-95.604467","29.664293"
"0","-95.605239","29.66465"
"0","-95.605863","29.664954"
"0","-95.607299","29.665654"
"0","-95.607661","29.66583"
"0","-95.607693","29.665846"
"0","-95.607791","29.665894"
"0","-95.607902","29.665947"
"0","-95.607922","29.665957"
"0","-95.608751","29.666361"
"0","-95.608779","29.666375"
"0","-95.609923","29.666932"
"0","-95.610025","29.66699"
"0","-95.611923","29.668032"
"0","-95.612366","29.668328"
"0","-95.612523","29.668432"
"0","-95.616075","29.670411"
"0","-95.617572","29.671208"
"0","-95.617772","29.671316"
"0","-95.617972","29.671424"
"0","-95.618751","29.67184"
"0","-95.618853","29.671895"
"0","-95.618923","29.671932"
"0","-95.619439","29.672221"
"0","-95.621221","29.673231"
"0","-95.621848","29.673572"
"0","-95.622887","29.674139"
"0","-95.623178","29.674298"
"0","-95.623423","29.674432"
"0","-95.623826","29.67467"
"0","-95.624065","29.674815"
"0","-95.624089","29.674829"
"0","-95.624753","29.675215"
"0","-95.625517","29.675662"
"0","-95.626384","29.676146"
"0","-95.6273","29.67665"
"0","-95.628224","29.677173"
"0","-95.629087","29.677619"
"0","-95.629113","29.677636"
"0","-95.629942","29.678203"
"0","-95.630034","29.678259"
"0","-95.630857","29.67876"
"0","-95.630936","29.678794"
"0","-95.631801","29.679165"
"0","-95.631835","29.67918"
"0","-95.632507","29.679561"
"0","-95.632688","29.679664"
"0","-95.634199","29.680561"
"0","-95.634306","29.680625"
"0","-95.634673","29.680721"
"0","-95.634821","29.680833"
"0","-95.634852","29.680857"
"0","-95.635084","29.681034"
"0","-95.635106","29.681051"
"0","-95.635362","29.681245"
"0","-95.635465","29.681323"
"0","-95.635607","29.681405"
"0","-95.635691","29.681454"
"0","-95.636033","29.68165"
"0","-95.636542","29.681943"
"0","-95.636686","29.682026"
"0","-95.636822","29.682104"
"0","-95.637898","29.682724"
"0","-95.638739","29.683209"
"0","-95.638745","29.683212"
"0","-95.639636","29.683727"
"0","-95.63989","29.683872"
"0","-95.640257","29.684081"
"0","-95.640527","29.684219"
"0","-95.640588","29.68425"
"0","-95.640672","29.684293"
"0","-95.641577","29.684754"
"0","-95.642121","29.685029"
"0","-95.642815","29.685435"
"0","-95.643027","29.685559"
"0","-95.643317","29.685735"
"0","-95.643342","29.685751"
"0","-95.643433","29.685807"
"0","-95.643468","29.685829"
"0","-95.643498","29.685848"
"0","-95.643505","29.685852"
"0","-95.643528","29.685867"
"0","-95.643636","29.685934"
"0","-95.64373","29.68599"
"0","-95.646048","29.687355"
"0","-95.647","29.687915"
"0","-95.647221","29.688045"
"0","-95.647481","29.688199"
"0","-95.648875","29.68902"
"0","-95.648946","29.689062"
"0","-95.649243","29.689237"
"0","-95.649372","29.689313"
"0","-95.649501","29.689389"
"0","-95.649837","29.689587"
"0","-95.649846","29.689592"
"0","-95.649875","29.68961"
"0","-95.650019","29.689695"
"0","-95.650743","29.690123"
"0","-95.650987","29.690267"
"0","-95.651621","29.690639"
"0","-95.651669","29.690667"
"0","-95.651986","29.690853"
"0","-95.652035","29.690882"
"0","-95.652144","29.690946"
"0","-95.652188","29.69096"
"0","-95.652723","29.691113"
"0","-95.652755","29.691122"
"0","-95.652843","29.691153"
"0","-95.654078","29.691588"
"0","-95.654265","29.691655"
"0","-95.654662","29.6919"
"0","-95.655001","29.692086"
"0","-95.655194","29.692189"
"0","-95.655263","29.692228"
"0","-95.655314","29.692257"
"0","-95.656233","29.692778"
"0","-95.656554","29.692961"
"0","-95.656878","29.693147"
"0","-95.65783","29.693696"
"0","-95.657942","29.693759"
"0","-95.658326","29.69398"
"0","-95.65842","29.694031"
"0","-95.658461","29.694053"
"0","-95.659041","29.694368"
"0","-95.659377","29.69454"
"0","-95.659911","29.694819"
"0","-95.660176","29.694977"
"0","-95.66078","29.695336"
"0","-95.660949","29.695427"
"0","-95.661484","29.695711"
"0","-95.661747","29.69589"
"0","-95.66194","29.69602"
"0","-95.662657","29.696402"
"0","-95.663016","29.696593"
"0","-95.663659","29.696983"
"0","-95.663924","29.697142"
"0","-95.664148","29.697256"
"0","-95.664416","29.697393"
"0","-95.664637","29.697506"
"0","-95.665006","29.697693"
"0","-95.665498","29.697973"
"0","-95.665638","29.698053"
"0","-95.666038","29.698282"
"0","-95.666127","29.698338"
"0","-95.666441","29.698537"
"0","-95.666624","29.698652"
"0","-95.666838","29.698786"
"0","-95.667384","29.699079"
"0","-95.668154","29.699519"
"0","-95.669229","29.700134"
"0","-95.670083","29.700623"
"0","-95.670389","29.700766"
"0","-95.670773","29.700947"
"0","-95.670786","29.700953"
"0","-95.670811","29.700963"
"0","-95.67082","29.700967"
"0","-95.670841","29.700975"
"0","-95.670981","29.701045"
"0","-95.671416","29.701265"
"0","-95.671662","29.701419"
"0","-95.671818","29.701501"
"0","-95.672234","29.701709"
"0","-95.672315","29.70175"
"0","-95.67237","29.701777"
